Date;EMP;PE;CAPE;DY;Rho;MOV ;IR;RR;Y02;Y10;STP;CF;MG;RV;ED;UN;GDP;M2;CPI;DIL;YSS;NYF;_AU;_DXY;_LCP;_TY;_OIL;_MKT;_VA;_GR
9/24/89;4,1%;14;17,214;3,22;0,497;110,8;7,76;1,641;8,302;8,204;-0,098;0,050587172538392;7,4%;13,5%;16,1%;-0,0185185185185186;0,0390755785931631;0,0458588386485845;0,0416932907348242;-0,00729166545545867;0,015526;6,884537024;365,25;101,91;2841,9;112,208;19,21;571,35;1157,14;669,329
10/1/89;4,0%;14,1;17,376;3,2;0,494;112,2;7,91;1,641;8,478;8,285;-0,193;0,050587172538392;6,2%;13,3%;15,9%;-0,0185185185185186;0,0390755785931631;0,0458588386485845;0,0416932907348242;-0,00645493877873993;0,026279;6,884537024;365,75;98,47;2820,6;111,78;20,15;577,24;1149,635;670,857
10/8/89;4,3%;14,6;17,839;3,1;0,506;113,5;7,58;1,641;8,357;8,12;-0,237;0,050587172538392;6,2%;13,6%;16,5%;-0,0185185185185186;0,0390755785931631;0,0458588386485845;0,0416932907348242;-0,00565196596950934;0,032424;6,884537024;363,25;99,48;2866,9;113,185;19,88;595,95;1149,635;670,857
10/15/89;4,3%;13,6;16,597;3,35;0,46;153,1;7,61;1,765;7,79;7,837;0,047;0,000855431993156408;6,2%;13,6%;16,5%;-0,0185185185185186;0,0390755785931631;0,0501804201935723;0,0431177739278013;-0,000314215822046604;0,053393;9,727584794;363,25;99,77;3023,3;115,507;20,9;554,91;1149,635;670,857
10/22/89;4,3%;14,3;17,333;3,21;0,417;119,3;7,55;1,765;8,004;7,976;-0,028;0,000855431993156408;6,2%;13,6%;16,5%;-0,0185185185185186;0,0390755785931631;0,0501804201935723;0,0431177739278013;-0,000202490870454652;0,048423;9,727584794;366;98,58;2956,4;114,621;20,04;579,97;1149,635;670,857
10/29/89;4,3%;13,9;16,727;3,33;0,38;111,2;7,76;1,765;7,982;7,932;-0,05;0,000855431993156408;6,2%;13,6%;16,5%;-0,0185185185185186;0,0390755785931631;0,0501804201935723;0,0431177739278013;0,0000628417017531913;0,050794;9,727584794;374;97,63;2718,9;115,127;19,79;560,17;1149,635;670,857
11/5/89;4,3%;14;16,834;3,31;0,366;100;7,84;1,765;8,067;7,962;-0,105;0,000855431993156408;5,9%;13,6%;16,6%;-0,0185185185185186;0,0390755785931631;0,0501804201935723;0,0431177739278013;0,00168213186608224;0,02721;9,727584794;380,25;98,33;2637,4;115,069;20,23;565,55;1113,08;661,926
11/12/89;4,3%;14,1;16,922;3,29;0,367;98,8;7,71;1,765;7,881;7,911;0,03;0,000855431993156408;5,9%;13,6%;16,6%;-0,0185185185185186;0,0390755785931631;0,0501804201935723;0,0431177739278013;0,00164015452657029;0,046655;9,727584794;385,25;98,98;2669,7;115,628;19,84;568,97;1113,08;661,926
11/19/89;4,3%;14,2;17,058;3,27;0,371;95,8;7,68;1,868;7,82;7,92;0,1;0,0194862710363153;5,9%;13,6%;16,6%;0,0188679245283019;0,0274320058829662;0,0513723911146904;0,043791632890424;0,00205047502477118;0,022791;13,028802583;391,25;98,38;2550,8;115,729;19,93;574,01;1113,08;661,926
11/26/89;4,3%;14,3;17,181;3,25;0,367;90,5;7,51;1,868;7,703;7,837;0,134;0,0194862710363153;5,9%;13,6%;16,6%;0,0188679245283019;0,0274320058829662;0,0513723911146904;0,043791632890424;0,00266476426278328;0,022137;13,028802583;416,25;97,14;2478,9;116,535;19,84;578,59;1113,08;661,926
12/3/89;4,4%;14,6;17,465;3,2;0,357;74,6;7,53;1,868;7,732;7,812;0,08;0,0194862710363153;5,7%;13,6%;16,6%;0,0188679245283019;0,0274320058829662;0,0513723911146904;0,043791632890424;0,00435563554114582;0,048138;13,028802583;413,75;96,57;2495,3;116,625;20,26;589,56;1128,385;680,013
12/10/89;4,4%;14,5;17,343;3,23;0,358;76,8;7,61;1,868;7,786;7,82;0,034;0,0194862710363153;5,7%;13,6%;16,6%;0,0188679245283019;0,0274320058829662;0,0513723911146904;0,043791632890424;0,00702168971230233;0,042371;13,028802583;410,25;96,05;2399,8;116,729;20,4;585,94;1128,385;680,013
12/17/89;4,4%;14,6;17,409;3,22;0,36;70,3;7,62;1,934;7,749;7,806;0,057;-0,0536013400335009;5,7%;13,6%;16,6%;0,0188679245283019;0,0274320058829662;0,0549829328692859;0,0444428829904966;0,00436546113466973;0,034384;15,557341141;412,25;94,21;2405,3;117,013;21,13;588,64;1128,385;680,013
12/24/89;4,4%;14,4;17,247;3,26;0,348;67,7;7,59;1,934;7,841;7,819;-0,022;-0,0536013400335009;5,7%;13,6%;16,6%;0,0188679245283019;0,0274320058829662;0,0549829328692859;0,0444428829904966;0,004159948441391;0,070495;15,557341141;413,25;93,49;2456,2;117,08;21,3;583,63;1128,385;680,013
12/31/89;4,1%;14,7;17,567;3,2;0,331;87,9;7,55;1,934;7,955;7,929;-0,026;-0,0536013400335009;5,8%;13,1%;16,0%;0,0188679245283019;0,0274320058829662;0,0549829328692859;0,0444428829904966;0,0075142497542342;0,047815;15,557341141;401;93,21;2437,4;116,389;21,84;594,95;1158,41;692,664
1/7/90;4,2%;14,6;17,321;3,21;0,31;85,3;7,54;1,934;7,984;7,987;0,003;-0,0536013400335009;-11,1%;9,8%;10,7%;0,0188679245283019;0,0274320058829662;0,0549829328692859;0,0444428829904966;0,00981275400283277;0,041103;15,557341141;404,75;92,85;2520,4;116,113;23,07;593,1;1158,41;692,664
1/14/90;4,2%;14,1;16,696;3,33;0,321;87,3;7,5;1,934;8,003;8,093;0,09;-0,0241796200345423;-11,1%;9,8%;10,7%;0;0,0274320058829662;0,053748704749808;0,0403128444701066;0,010152450775375;0,061391;15,557341141;417,75;92,43;2457,6;115,476;23,16;572,18;1158,41;692,664
1/21/90;4,2%;14,3;16,672;3,34;0,361;95,8;7,74;1,913;8,245;8,235;-0,01;-0,0803108808290155;-11,1%;9,8%;10,7%;0;0,0274320058829662;0,0585285957816628;0,0442671425821917;0,0108787208892296;0,066622;19,315470144;410;93,69;2300,8;114,568;23,7;571,81;1158,41;692,664
1/28/90;4,2%;13,7;15,943;3,5;0,387;110,1;7,68;1,913;8,437;8,536;0,099;-0,0803108808290155;-11,1%;9,8%;10,7%;0;0,0274320058829662;0,0585285957816628;0,0442671425821917;0,0112816703901257;0,078773;19,315470144;418,75;92,52;2213,5;112,504;22,56;547,23;1158,41;692,664
2/4/90;4,7%;13,8;16,129;3,44;0,379;103,3;7,81;1,913;8,405;8,497;0,092;-0,0803108808290155;-10,8%;10,1%;10,7%;0;0,0274320058829662;0,0585285957816628;0,0442671425821917;0,0096598416726108;0,065707;19,315470144;417,75;92,44;2260,3;112,969;23,04;556,69;1091,314;643,513
2/11/90;4,9%;13,9;16,293;3,42;0,36;105,6;7,76;1,913;8,245;8,33;0,085;-0,0803108808290155;-10,8%;10,3%;10,9%;0;0,0274320058829662;0,0585285957816628;0,0442671425821917;0,00991352849350124;0,037587;19,315470144;415,75;91,98;2331;114,391;21,82;562,81;1091,314;643,513
2/18/90;4,9%;13,9;16,221;3,44;0,347;94,6;7,69;2,185;8,36;8,467;0,107;-0,115990057995029;-10,8%;10,3%;10,9%;0,0192307692307692;0,0282105090094513;0,06249582247176;0,0456971430564761;0,0112891904539074;0,058843;22,880583358;417,75;92,18;2434;113,556;22,46;560,81;1091,314;643,513
2/25/90;4,9%;13,5;15,791;3,54;0,356;107,2;7,68;2,185;8,441;8,586;0,145;-0,115990057995029;-10,8%;10,3%;10,9%;0,0192307692307692;0,0282105090094513;0,06249582247176;0,0456971430564761;0,0115359643427448;0,053519;22,880583358;416;92,16;2455,4;112,864;21,13;546,4;1091,314;643,513
3/4/90;4,9%;13,9;16,184;3,44;0,357;106,5;7,76;2,185;8,486;8,546;0,06;-0,115990057995029;-10,8%;10,3%;10,9%;0,0192307692307692;0,0282105090094513;0,06249582247176;0,0456971430564761;0,0112457172258147;0,070798;22,880583358;403,5;94,01;2498,2;113,05;21,35;563,54;1119,076;646,544
3/11/90;4,9%;14;16,334;3,41;0,328;106,4;7,99;2,185;8,672;8,636;-0,036;-0,115990057995029;-10,8%;10,3%;10,9%;0,0192307692307692;0,0282105090094513;0,06249582247176;0,0456971430564761;0,0112444689748075;0,064166;22,880583358;399,25;93,87;2638,1;112,565;20,41;569,24;1119,076;646,544
3/18/90;4,9%;14,2;16,551;3,37;0,329;101,6;7,92;2,5;8,619;8,578;-0,041;-0,0579216354344123;-10,8%;10,3%;10,9%;0,04;0,0282105090094513;0,0634730139680635;0,0478804725503823;0,0115468850304428;0,037734;25,190835558;400,63;93,8;2715,8;113,174;20,09;577,3;1119,076;646,544
3/25/90;4,9%;14;16,379;3,41;0,322;105,9;7,88;2,5;8,604;8,53;-0,074;-0,0579216354344123;-10,8%;10,3%;10,9%;0,04;0,0282105090094513;0,0634730139680635;0,0478804725503823;0,0113504020055846;0,057062;25,190835558;389,25;94,37;2621,6;113,712;20,28;571,78;1119,076;646,544
4/1/90;4,9%;14,1;16,492;3,39;0,319;103,9;7,8;2,5;8,664;8,635;-0,029;-0,0579216354344123;-10,8%;10,3%;10,9%;0,04;0,0282105090094513;0,0634730139680635;0,0478804725503823;0,0111959971708975;0,028784;25,190835558;369,5;93,69;2683,8;113,121;20,34;576,23;1127,879;672,11
4/8/90;4,9%;14,2;16,539;3,38;0,299;100,8;7,76;2,5;8,542;8,558;0,016;-0,0579216354344123;-10,8%;10,3%;11,0%;0,04;0,0282105090094513;0,0634730139680635;0,0478804725503823;0,0116441873222812;0,044884;25,190835558;377,75;93,72;2687,1;113,871;19,15;579,24;1127,879;672,11
4/15/90;4,9%;14,4;16,787;3,33;0,294;98,8;7,76;2,4;8,615;8,639;0,024;-0,0797598627787307;-10,8%;10,3%;11,0%;0,0384615384615385;0,0282105090094513;0,0650698602794411;0,0485105645999306;0,0119766364325631;0,021453;25,18614293;375,25;92,87;2797,1;113,457;17,76;588,38;1127,879;672,11
4/22/90;4,9%;14,1;16,33;3,43;0,306;102,1;7,69;2,4;8,839;8,951;0,112;-0,0797598627787307;-10,8%;10,3%;11,0%;0,0384615384615385;0,0282105090094513;0,0650698602794411;0,0485105645999306;0,011546392717791;0,040192;25,18614293;375,25;93,29;2608,5;111,384;17,9;572,82;1127,879;672,11
4/29/90;4,9%;14;16,073;3,48;0,336;106,6;7,79;2,4;8,992;9,046;0,054;-0,0797598627787307;-10,8%;10,3%;11,0%;0,0384615384615385;0,0282105090094513;0,0650698602794411;0,0485105645999306;0,0125155347099837;0,038575;25,18614293;370,5;93,02;2647,9;110,899;18,57;564,28;1127,879;672,11
5/6/90;4,9%;14,6;16,503;3,4;0,292;108,5;7,76;2,4;8,714;8,843;0,129;-0,0797598627787307;-10,8%;10,3%;10,9%;0,0384615384615385;0,0282105090094513;0,0650698602794411;0,0485105645999306;0,0125362759782812;0,048774;25,18614293;371,25;92,37;2786,4;112,531;17,98;581,18;1091,345;666,222
5/13/90;4,9%;15,2;17,125;3,27;0,313;105,4;7,62;2,4;8,514;8,682;0,168;-0,0797598627787307;-10,8%;10,3%;10,9%;0,0384615384615385;0,0282105090094513;0,0650698602794411;0,0485105645999306;0,0128917841653353;0,076039;25,18614293;369;91,12;2839,5;113,881;18,96;603,56;1091,345;666,222
5/20/90;4,9%;15,3;17,264;3,25;0,335;100,6;7,75;2,338;8,606;8,775;0,169;-0,0805484147386462;-10,8%;10,3%;10,9%;0,0384615384615385;0,0241271236949629;0,0627573382919377;0,0475451126522444;0,0134643739247648;0,032357;26,974744914;369,25;91,31;2684,6;113,396;18,77;608,9;1091,345;666,222
5/27/90;4,9%;15,4;17,304;3,24;0,331;93,6;7,75;2,338;8,531;8,721;0,19;-0,0805484147386462;-10,8%;10,3%;10,9%;0,0384615384615385;0,0241271236949629;0,0627573382919377;0,0475451126522444;0,0141985097596455;0,045657;26,974744914;367,25;92,26;2698,9;113,969;16,12;610,75;1091,345;666,222
6/3/90;4,9%;15,7;17,635;3,16;0,331;97,1;7,68;2,338;8,292;8,452;0,16;-0,0805484147386462;-11,2%;10,6%;10,8%;0,0384615384615385;0,0241271236949629;0,0627573382919377;0,0475451126522444;0,0142399951304251;0,034691;26,974744914;362,75;92,96;2609,8;115,896;17,51;626,26;1174,073;738,049
6/10/90;4,9%;15,6;17,455;3,2;0,338;91,8;7,7;2,338;8,304;8,465;0,161;-0,0805484147386462;-11,2%;10,6%;10,8%;0,0384615384615385;0,0241271236949629;0,0627573382919377;0,0475451126522444;0,015240833763948;0,04436;26,974744914;354,5;93,08;2608,5;115,98;16,78;620,35;1174,073;738,049
6/17/90;4,9%;15,8;17,689;3,16;0,344;94,3;7,69;2,441;8,298;8,446;0,148;-0,126279863481229;-11,2%;10,6%;10,8%;-0,0188679245283018;0,0241271236949629;0,0613626605898476;0,0489070662634039;0,0148952749216393;0,032505;33,217559346;347,5;92,58;2573,8;116,31;16,63;629,12;1174,073;738,049
6/24/90;4,9%;15,5;17,401;3,22;0,359;91,5;7,78;2,441;8,347;8,494;0,147;-0,126279863481229;-11,2%;10,6%;10,8%;-0,0188679245283018;0,0241271236949629;0,0613626605898476;0,0489070662634039;0,014408600638768;0,045665;33,217559346;348,75;91,99;2555,4;116,131;16,49;619,32;1174,073;738,049
7/1/90;4,6%;15,7;17,552;3,19;0,344;97;7,74;2,441;8,258;8,41;0,152;-0,126279863481229;-11,2%;10,1%;10,4%;-0,0188679245283018;0,0241271236949629;0,0613626605898476;0,0489070662634039;0,012423305165572;0,036481;33,217559346;352,75;91,15;2629,7;116,952;17,04;625,19;1148,268;748,669
7/8/90;4,6%;15,8;17,579;3,18;0,363;97;7,75;2,441;8,341;8,503;0,162;-0,126279863481229;-10,7%;10,3%;11,0%;-0,0188679245283018;0,0241271236949629;0,0613626605898476;0,0489070662634039;0,0143843990636248;0,029415;33,217559346;361,25;90,52;2736,2;116,44;16,49;629,04;1148,268;748,669
7/15/90;4,6%;16;17,973;3,11;0,35;97,5;7,6;2,271;8,156;8,432;0,276;-0,15531561461794;-10,7%;10,3%;11,0%;0,0576923076923077;0,0241271236949629;0,0563818634517102;0,0510852620218252;0,0130493122327495;0,047158;32,640635485;364,5;90,05;2870,7;117,155;18,37;643,59;1148,268;748,669
7/22/90;4,6%;15,7;17,761;3,14;0,338;95,1;7,54;2,271;8,097;8,469;0,372;-0,15531561461794;-10,7%;10,3%;11,0%;0,0576923076923077;0,0241271236949629;0,0563818634517102;0,0510852620218252;0,0145882794318506;0,027579;32,640635485;361,25;89,54;2696,1;117,064;19,61;636,49;1148,268;748,669
7/29/90;4,6%;15,4;17,315;3,23;0,361;98,1;7,52;2,271;8,037;8,417;0,38;-0,15531561461794;-10,7%;10,3%;11,0%;0,0576923076923077;0,0241271236949629;0,0563818634517102;0,0510852620218252;0,0152070694985951;0,057105;32,640635485;367,5;88,43;2891,4;117,639;20,07;621,01;1148,268;748,669
8/5/90;4,5%;15;16,724;3,32;0,339;111,9;7,29;2,271;7,822;8,44;0,618;-0,15531561461794;-10,4%;10,3%;11,2%;0,0576923076923077;0,0241271236949629;0,0563818634517102;0,0510852620218252;0,0145486880138144;0,074481;32,640635485;378,13;87,55;2872,2;117,653;23,79;605,76;1150,403;745,51
8/12/90;4,5%;14,6;16,3;3,41;0,429;114,7;7,4;2,271;7,96;8,695;0,735;-0,15531561461794;-10,4%;10,3%;11,2%;0,0576923076923077;0,0241271236949629;0,0563818634517102;0,0510852620218252;0,0143824463767026;0,103278;32,640635485;391,25;87,58;3008;115,948;26,38;590,91;1150,403;745,51
8/19/90;4,5%;14,2;15,917;3,49;0,439;122,5;7,47;2,124;8,121;8,815;0,694;-0,266031195840555;-10,4%;10,3%;11,2%;0,0961538461538463;0,0172736017218715;0,0545147020556855;0,0548301087030834;0,0147621304774286;0,11033;31,084217221;409,5;85,57;3011,8;115,261;28,65;577,49;1150,403;745,51
8/26/90;4,5%;13,5;15,105;3,68;0,48;136,2;7,49;2,124;8,303;9,065;0,762;-0,266031195840555;-10,4%;10,3%;11,2%;0,0961538461538463;0,0172736017218715;0,0545147020556855;0,0548301087030834;0,0138492017465857;0,130431;31,084217221;411;85,66;2973,6;113,661;31,1;548,51;1150,403;745,51
9/2/90;4,5%;14;15,694;3,55;0,498;115,7;7,39;2,124;8,096;8,869;0,773;-0,266031195840555;-10,4%;10,3%;11,1%;0,0961538461538463;0,0172736017218715;0,0545147020556855;0,0548301087030834;0,0146049499958967;0,148192;31,084217221;385,25;86,56;2958,6;115,253;27,45;570,35;1050,425;674,735
9/9/90;4,5%;14;15,597;3,55;0,502;112,6;7,39;2,124;8,005;8,791;0,786;-0,266031195840555;-10,4%;10,3%;11,1%;0,0961538461538463;0,0172736017218715;0,0545147020556855;0,0548301087030834;0,015197650387184;0,08522;31,084217221;387;86,05;3049,1;115,842;30,09;572,05;1050,425;674,735
9/16/90;4,5%;13,8;15,302;3,62;0,506;108,1;7,35;2,089;8,023;8,868;0,845;-0,263972484952708;-10,4%;10,3%;11,1%;0,113207547169812;0,0172736017218715;0,0524171382376717;0,0554277632946549;0,0149211374963354;0,113987;25,969118035;385,25;85,72;3202,6;115,457;31,79;561,72;1050,425;674,735
9/23/90;4,5%;13,5;15,017;3,69;0,497;112,3;7,36;2,089;8,115;8,97;0,855;-0,263972484952708;-10,4%;10,2%;11,1%;0,113207547169812;0,0172736017218715;0,0524171382376717;0,0554277632946549;0,0137990891968627;0,114443;25,969118035;389,25;86,31;2861,1;114,891;36,2;551,73;1050,425;674,735
9/30/90;4,4%;13,3;14,784;3,74;0,54;113,1;7,14;2,089;8,005;8,801;0,796;-0,263972484952708;-10,6%;10,1%;11,0%;0,113207547169812;0,0172736017218715;0,0524171382376717;0,0554277632946549;0,0141790476636663;0,134954;25,969118035;404,75;86;2902,5;116,346;39,52;543,66;1003,423;642,034
10/7/90;4,2%;13,7;15,069;3,65;0,611;114,1;7,04;2,089;7,879;8,643;0,764;-0,263972484952708;-10,6%;10,1%;10,8%;0,113207547169812;0,0172736017218715;0,0524171382376717;0,0554277632946549;0,0134208709288581;0,166557;25,969118035;394,25;84,28;2901,2;117,729;37,87;557,93;1003,423;642,034
10/14/90;4,2%;13,1;14,497;3,81;0,634;122,9;7,14;2,089;7,966;8,81;0,844;-0,268376068376068;-10,6%;10,1%;10,8%;0,113207547169812;0,0172736017218715;0,0451173693844129;0,0497754427590882;0,0081139727966546;0,180661;25,969118035;387,5;83,16;2732,2;116,658;39,41;537,21;1003,423;642,034
10/21/90;4,2%;13,5;15,16;3,64;0,643;114,4;7,25;1,975;7,871;8,614;0,743;-0,464957264957265;-10,6%;10,1%;10,8%;0,113207547169812;0,0172736017218715;0,0466266336983399;0,0536056266418099;0,00800466521712817;0,204354;27,299378863;372,5;82,3;2657,7;118,33;33,82;562,3;1003,423;642,034
10/28/90;4,2%;13,1;14,813;3,72;0,65;111,9;7,13;1,975;7,738;8,633;0,895;-0,464957264957265;-10,6%;10,1%;10,8%;0,113207547169812;0,0172736017218715;0,0466266336983399;0,0536056266418099;0,00785006446687997;0,186876;27,299378863;373;82,88;2724,8;118,378;33,02;549,9;1003,423;642,034
11/4/90;4,1%;13,7;15,116;3,66;0,644;105,7;7,08;1,975;7,647;8,562;0,915;-0,464957264957265;-10,9%;10,0%;10,4%;0,113207547169812;0,0172736017218715;0,0466266336983399;0,0536056266418099;0,00808231979452656;0,16919;27,299378863;376;82,26;2606,8;119,111;33,95;562,91;995,152;644,266
11/11/90;4,1%;13,8;15,236;3,63;0,651;104;7,05;1,975;7,605;8,491;0,886;-0,464957264957265;-10,9%;10,0%;10,4%;0,113207547169812;0,0172736017218715;0,0466266336983399;0,0536056266418099;0,00802324810038479;0,217886;27,299378863;385;82,12;2596,4;119,844;33,91;567,89;995,152;644,266
11/18/90;4,1%;13,9;15,422;3,59;0,662;100,4;7,08;1,988;7,544;8,317;0,773;-0,463944396177237;-10,9%;10,0%;10,4%;0,148148148148148;0,00603077757561943;0,041266396451026;0,0526413533453765;0,00756855733246153;0,159691;31,497637975;376,5;81,59;2663,3;121,372;29,9;575,29;995,152;644,266
11/25/90;4,1%;13,8;15,375;3,61;0,658;96;7,03;1,988;7,5;8,298;0,798;-0,463944396177237;-10,9%;10,0%;10,4%;0,148148148148148;0,00603077757561943;0,041266396451026;0,0526413533453765;0,00738012528076548;0,086338;31,497637975;384,25;81,87;2556,8;121,708;32,35;574,06;995,152;644,266
12/2/90;4,1%;14,1;15,705;3,53;0,654;95,8;7,02;1,988;7,566;8,298;0,732;-0,463944396177237;-11,0%;10,0%;10,3%;0,148148148148148;0,00603077757561943;0,041266396451026;0,0526413533453765;0,00698155720798144;0,137532;31,497637975;384,75;82,93;2490,9;121,9;29,07;586,9;1063,969;684,037
12/9/90;4,1%;14,4;15,983;3,49;0,671;93,9;6,89;1,988;7,378;8,026;0,648;-0,463944396177237;-11,0%;10,0%;10,3%;0,148148148148148;0,00603077757561943;0,041266396451026;0,0526413533453765;0,00439650644693401;0,136298;31,497637975;369,25;81,93;2559,7;124;26,6;597,78;1063,969;684,037
12/16/90;4,1%;14,4;15,97;3,49;0,676;100,2;6,85;1,827;7,391;8,043;0,652;-0,458407079646018;-11,0%;9,9%;10,3%;0,166666666666666;0,00603077757561943;0,0378429817605075;0,0531981095581679;0,00687137816991856;0,096301;30,753609054;373,75;82,56;2475,5;124,046;26,6;597,82;1063,969;684,037
12/23/90;4,1%;14,5;16,179;3,46;0,687;106,2;6,59;1,827;7,331;8,102;0,771;-0,458407079646018;-11,0%;9,9%;10,3%;0,166666666666666;0,00603077757561943;0,0378429817605075;0,0531981095581679;0,0068959984373258;0,099833;30,753609054;382,15;84,7;2462,5;123,757;27,07;606,19;1063,969;684,037
12/30/90;3,8%;14,4;16,041;3,49;0,678;122,6;6,45;1,827;7,326;8,137;0,811;-0,458407079646018;-11,0%;9,9%;10,3%;0,166666666666666;0,00603077757561943;0,0378429817605075;0,0531981095581679;0,00363755617411132;0,06903;30,753609054;386,45;83,26;2569,7;123,655;27,57;601,55;1063,969;684,037
1/6/91;2,7%;14,1;15,556;3,58;0,652;119,7;6,53;1,827;7,203;8,013;0,81;-0,458407079646018;-8,2%;10,8%;6,4%;0,166666666666666;0,00603077757561943;0,0378429817605075;0,0531981095581679;0,00467539639356396;0,109609;30,753609054;387,5;83,36;2557,4;124,859;24,88;587,35;1091,952;703,999
1/13/91;2,7%;13,8;15,287;3,64;0,648;137;6,16;1,827;7,145;8,196;1,051;-0,458407079646018;-8,2%;10,7%;6,4%;0,166666666666666;0,00603077757561943;0,0378429817605075;0,0531981095581679;0,00465988520770577;0,190228;30,753609054;391,15;84,29;2532,8;123,562;27,43;577,68;1091,952;703,999
1/20/91;2,7%;14,4;16,095;3,46;0,648;123,3;6,07;1,02;7,142;8,029;0,887;-0,482629107981221;-8,2%;10,8%;6,4%;0,185185185185185;0,00603077757561943;0,0381773399014778;0,05601259990282;0,00378152672622689;0,249683;23,257789437;376;82,77;2438,8;125,102;20,05;608,78;1091,952;703,999
1/27/91;2,7%;14,5;16,298;3,42;0,665;106,3;6,17;1,02;7,12;8,056;0,936;-0,482629107981221;-8,2%;10,8%;6,4%;0,185185185185185;0,00603077757561943;0,0381773399014778;0,05601259990282;0,00382981533246762;0,157048;23,257789437;375,65;82,73;2310;125,074;24,15;616,97;1091,952;703,999
2/3/91;2,8%;14,7;16,613;3,37;0,664;92,4;6;1,02;6,83;7,905;1,075;-0,482629107981221;-8,3%;10,8%;6,4%;0,185185185185185;0,00603077757561943;0,0381773399014778;0,05601259990282;0,00386819865863841;0,167207;23,257789437;365,65;81,64;2395,7;126,502;21,32;630,38;1145,841;735,894
2/10/91;3,1%;15,3;17,388;3,19;0,676;92,2;5,92;1,02;6,789;7,8;1,011;-0,482629107981221;-8,3%;10,8%;6,3%;0,185185185185185;0,00603077757561943;0,0381773399014778;0,05601259990282;0,00425276696156995;0,187008;23,257789437;370,25;80,84;2413,4;127,556;21,77;660,37;1145,841;735,894
2/17/91;3,1%;15,9;17,871;3,09;0,672;89,9;5,91;0,889;6,783;7,826;1,043;-0,443298969072165;-8,3%;10,8%;6,3%;0,245283018867925;-0,00950202006204093;0,0394124308002013;0,0565266704473431;0,00755624963849844;0,137745;20,37744997;364,45;81,92;2420,8;127,528;20,73;679,27;1145,841;735,894
2/24/91;3,1%;15,9;17,858;3,08;0,685;89,3;5,95;0,889;6,942;7,961;1,019;-0,443298969072165;-8,3%;10,8%;6,3%;0,245283018867925;-0,00950202006204093;0,0394124308002013;0,0565266704473431;0,00734503264844455;0,063963;20,37744997;358,75;83,13;2520,7;126,605;17,43;679,35;1145,841;735,894
3/3/91;3,1%;16,1;17,996;3,06;0,675;96,3;6,09;0,889;7,169;8,12;0,951;-0,443298969072165;-7,9%;10,9%;6,3%;0,245283018867925;-0,00950202006204093;0,0394124308002013;0,0565266704473431;0,00787708418373523;0,125321;20,37744997;366,55;84,84;2483,1;125,062;19,43;686,17;1212,677;795,207
3/10/91;3,1%;16,3;18,268;3,01;0,657;92,2;5,97;0,889;7,079;8,124;1,045;-0,443298969072165;-7,9%;10,8%;6,3%;0,245283018867925;-0,00950202006204093;0,0394124308002013;0,0565266704473431;0,00787241325081633;0,098069;20,37744997;370,4;86,31;2434,4;125,213;19,34;697,1;1212,677;795,207
3/17/91;3,1%;16,3;18,202;3,03;0,661;91,9;5,8;0,818;6,988;8,101;1,113;-0,266726943942134;-7,9%;10,8%;6,3%;0,307692307692308;-0,00950202006204093;0,0413153192689886;0,0524239007891769;0,00750216163979456;0,097361;21,26370737;365,8;87,9;2341,2;125,604;19,88;695,17;1212,677;795,207
3/24/91;3,1%;16,1;18,048;3,06;0,667;88;5,87;0,818;7,114;8,129;1,015;-0,266726943942134;-7,9%;10,8%;6,3%;0,307692307692308;-0,00950202006204093;0,0413153192689886;0,0524239007891769;0,0102287034970905;0,089495;21,26370737;362,65;89,47;2419,5;125,556;19,88;689,84;1212,677;795,207
3/31/91;3,1%;16,5;18,41;3;0,674;90,4;5,74;0,818;7,022;8,044;1,022;-0,266726943942134;-7,9%;10,8%;6,3%;0,307692307692308;-0,00950202006204093;0,0413153192689886;0,0524239007891769;0,0102003301840987;0,089498;21,26370737;355,85;92,02;2445,6;126,466;19,63;704,27;1226,739;825,718
4/7/91;3,3%;16,5;18,449;2,99;0,679;91,3;5,71;0,818;6,936;7,988;1,052;-0,266726943942134;-7,9%;10,9%;6,3%;0,307692307692308;-0,00950202006204093;0,0413153192689886;0,0524239007891769;0,011415350889364;0,104169;21,26370737;357,5;90,63;2410,2;127,136;20,02;707,37;1226,739;825,718
4/14/91;3,3%;16,8;18,658;2,95;0,667;92,6;5,51;0,818;6,9;7,978;1,078;-0,244175209692451;-7,9%;10,9%;6,3%;0,259259259259259;-0,00950202006204093;0,0375749625187407;0,0485125782527545;0,0150687940802405;0,090716;21,26370737;360,75;90,36;2437,6;127,407;21,54;715,99;1226,739;825,718
4/21/91;3,3%;17;18,786;2,9;0,666;94;5,75;0,65;7,029;8,092;1,063;-0,260018639328984;-7,9%;10,9%;6,3%;0,240740740740741;-0,00950202006204093;0,0408545727136433;0,0515022877058522;0,0196197757343244;0,102621;15,606968704;356,45;92,71;2491,4;126,64;21,15;721,48;1226,739;825,718
4/28/91;3,3%;16,5;18,477;2,95;0,657;93,5;5,62;0,65;6,919;8,059;1,14;-0,260018639328984;-7,9%;10,8%;6,3%;0,240740740740741;-0,00950202006204093;0,0408545727136433;0,0515022877058522;0,018974079814339;0,072535;15,606968704;353,85;93,46;2490,1;127,111;21,28;710,21;1226,739;825,718
